"","Factor1","Factor2","Factor3","Factor4"
"qol_loss_independence_r",-0.109355914068758,0.294431937482775,0.0161626580545107,0.417461689094792
"qol_unpredict_r",-0.134351795193964,0.421469509094125,-0.0346858799360049,0.142160831809185
"qol_effect_medication_r",-0.138440556261258,-0.0804754344437758,0.951117536780047,-0.112244034696528
"qol_taking_medication_r",-0.0986056274731429,-0.1072973688958,0.854424156967182,0.0712156504966114
"qol_family_contact_r",0.817655744854124,-0.0807004059834309,-0.0309663792115898,0.063052157894413
"qol_friends_contact_r",0.901325791566897,-0.103642881400762,-0.208317000433712,0.0625692641622227
"qol_affectp_contact_r",0.549065421093829,-0.054816420135414,-0.186595975070999,0.0302509919165784
"qol_support_yes_r",0.581360833369591,0.0907814009974334,0.0631127288582111,-0.121897945834162
"qol_stigma_r",0.0578182896245343,-0.00288018526713718,0.058690210720589,0.304797501429168
"qol_leisure_yes_r",0.386158420495246,-0.05875446951143,0.158035894173468,0.0865205129977601
"qol_badmob_r",0.0735795702497109,-0.0700400737851179,-0.135500168090611,0.758629065567431
"qol_badadl_r",0.0594487547016791,-0.119992005499885,0.0137479141269669,0.815326603322957
"qol_sum_ident_r",-0.101142520614017,0.875293593151341,-0.0503930908533754,0.00648340392453262
"qol_feeling_needed_r",0.360528920608264,0.249761995940674,0.13233892412201,0.0599801649822498
"qol_thoughts_future_r",-0.0295307507709336,0.926102430199282,-0.12242643842927,-0.0863419859545695
"qol_self_image_r",0.128712066895148,0.617334256046223,0.0522883061394777,-0.035717096889026
